id,weight,height,gender,sport
2747,194.0,70.0,Male,Football
2748,195.0,74.0,Male,Football
2749,256.0,76.0,Male,Football
2750,210.0,73.0,Male,Football
2751,183.0,71.0,Male,Football
2752,230.0,77.0,Male,Football
2753,184.0,71.0,Male,Football
2754,175.0,70.0,Male,Football
2755,257.0,78.0,Male,Football
2756,221.0,74.0,Male,Football
2757,180.0,71.0,Male,Football
2758,209.0,74.0,Male,Football
2759,312.0,73.0,Male,Football
2760,263.0,78.0,Male,Football
2761,197.0,71.0,Male,Football
2762,224.0,74.0,Male,Football
2763,242.0,73.0,Male,Football
2764,189.0,69.0,Male,Football
2765,206.0,74.0,Male,Football
2766,315.0,77.0,Male,Football
2767,282.0,75.0,Male,Football
2768,220.0,74.0,Male,Football
2769,250.0,72.0,Male,Football
2770,199.0,72.0,Male,Football
2771,275.0,73.0,Male,Football
2772,310.0,78.0,Male,Football
2773,193.0,71.0,Male,Football
2774,298.0,75.0,Male,Football
2775,190.0,71.0,Male,Football
2776,235.0,72.0,Male,Football
2777,278.0,75.0,Male,Football
2778,300.0,79.0,Male,Football
2779,193.0,74.0,Male,Football
2780,200.0,73.0,Male,Football
2781,240.0,75.0,Male,Football
2782,306.0,76.0,Male,Football
2783,180.0,70.0,Male,Football
2784,245.0,77.0,Male,Football
2785,285.0,78.0,Male,Football
2786,237.0,71.0,Male,Football
2787,174.0,70.0,Male,Football
2788,192.0,71.0,Male,Football
2789,190.0,72.0,Male,Football
2790,202.0,75.0,Male,Football
2791,185.0,71.0,Male,Football
2792,198.0,72.0,Male,Football
2793,250.0,75.0,Male,Football
2794,208.0,70.0,Male,Football
2795,197.0,73.0,Male,Football
2796,151.0,67.0,Male,Football
2797,203.0,70.0,Male,Football
2798,222.0,73.0,Male,Football
2799,215.0,72.0,Male,Football
2800,185.0,73.0,Male,Football
2801,223.0,75.0,Male,Football
2802,284.0,78.0,Male,Football
2803,286.0,76.0,Male,Football
2804,255.0,77.0,Male,Football
2805,308.0,79.0,Male,Football
2806,215.0,72.0,Male,Football
2807,260.0,80.0,Male,Football
2808,219.0,73.0,Male,Football
2809,185.0,73.0,Male,Football
2810,300.0,79.0,Male,Football
2811,170.0,67.0,Male,Football
2812,250.0,76.0,Male,Football
2813,190.0,71.0,Male,Football
2815,300.0,76.0,Male,Football
2816,305.0,79.0,Male,Football
2817,360.0,79.0,Male,Football
2818,185.0,73.0,Male,Football
2819,250.0,74.0,Male,Football
2820,265.0,77.0,Male,Football
2821,275.0,77.0,Male,Football
2822,240.0,73.0,Male,Football
2823,176.0,70.0,Male,Football
2824,216.0,77.0,Male,Football
2825,205.0,71.0,Male,Football
2826,170.0,69.0,Male,Football
2827,204.0,74.0,Male,Football
2828,212.0,73.0,Male,Football
2829,195.0,71.0,Male,Football
2830,250.0,75.0,Male,Football
2831,285.0,76.0,Male,Football
2832,305.0,78.0,Male,Football
2833,185.0,71.0,Male,Football
2834,305.0,75.0,Male,Football
2835,217.0,76.0,Male,Football
2836,215.0,69.0,Male,Football
2837,315.0,74.0,Male,Football
2838,250.0,77.0,Male,Football
2839,203.0,75.0,Male,Football
2840,231.0,75.0,Male,Football
2841,196.0,72.0,Male,Football
2842,275.0,76.0,Male,Football
2843,230.0,70.0,Male,Football
2844,197.0,73.0,Male,Football
2845,193.0,73.0,Male,Football
2846,295.0,76.0,Male,Football
2847,218.0,74.0,Male,Football
2848,302.0,79.0,Male,Football
2849,230.0,75.0,Male,Football
2850,175.0,69.0,Male,Football
2851,165.0,69.0,Male,Football
2852,222.0,75.0,Male,Football
2853,290.0,75.0,Male,Football
2854,257.0,74.0,Male,Football
2855,250.0,78.0,Male,Football
2856,300.0,77.0,Male,Football
2857,215.0,76.0,Male,Football
2858,187.0,72.0,Male,Football
2859,240.0,75.0,Male,Football
2860,213.0,73.0,Male,Football
2861,272.0,75.0,Male,Football
2862,195.0,72.0,Male,Football
2863,189.0,73.0,Male,Football
2864,335.0,79.0,Male,Football
2865,190.0,71.0,Male,Football
2866,257.0,77.0,Male,Football
2867,205.0,73.0,Male,Football
2868,202.0,72.0,Male,Football
2869,193.0,70.0,Male,Football
2870,264.0,72.0,Male,Football
2871,186.0,72.0,Male,Football
2872,273.0,79.0,Male,Football
2873,229.0,74.0,Male,Football
2874,180.0,72.0,Male,Football
2875,265.0,76.0,Male,Football
2876,257.0,77.0,Male,Football
2877,227.0,73.0,Male,Football
2878,218.0,75.0,Male,Football
2879,200.0,72.0,Male,Football
2880,229.0,75.0,Male,Football
2881,201.0,73.0,Male,Football
2882,195.0,75.0,Male,Football
2883,270.0,79.0,Male,Football
2884,211.0,73.0,Male,Football
2885,176.0,71.0,Male,Football
2886,297.0,77.0,Male,Football
2887,210.0,71.0,Male,Football
2888,225.0,75.0,Male,Football
2889,280.0,76.0,Male,Football
2890,174.0,68.0,Male,Football
2891,215.0,74.0,Male,Football
2892,333.0,77.0,Male,Football
2893,222.0,71.0,Male,Football
2894,304.0,77.0,Male,Football
2895,180.0,72.0,Male,Football
2896,235.0,77.0,Male,Football
2897,230.0,73.0,Male,Football
2898,175.0,69.0,Male,Football
2899,190.0,73.0,Male,Football
2900,210.0,75.0,Male,Football
2901,220.0,75.0,Male,Football
2902,220.0,74.0,Male,Football
2903,300.0,75.0,Male,Football
2904,206.0,72.0,Male,Football
2905,180.0,74.0,Male,Football
2906,245.0,75.0,Male,Football
2907,210.0,73.0,Male,Football
2908,194.0,74.0,Male,Football
2909,190.0,73.0,Male,Football
2910,230.0,76.0,Male,Football
2911,168.0,68.0,Male,Football
2912,300.0,72.0,Male,Football
2913,330.0,74.0,Male,Football
2914,215.0,74.0,Male,Football
2915,202.0,74.0,Male,Football
2916,233.0,76.0,Male,Football
2917,225.0,77.0,Male,Football
2918,184.0,73.0,Male,Football
2919,208.0,71.0,Male,Football
2920,240.0,72.0,Male,Football
2921,195.0,70.0,Male,Football
2922,325.0,75.0,Male,Football
2923,295.0,76.0,Male,Football
2924,214.0,74.0,Male,Football
2925,255.0,78.0,Male,Football
2926,240.0,77.0,Male,Football
2927,205.0,73.0,Male,Football
2928,307.0,73.0,Male,Football
2929,223.0,77.0,Male,Football
2930,220.0,75.0,Male,Football
2931,183.0,72.0,Male,Football
2932,203.0,73.0,Male,Football
2933,170.0,71.0,Male,Football
2934,205.0,72.0,Male,Football
2935,220.0,76.0,Male,Football
2936,198.0,71.0,Male,Football
2937,215.0,73.0,Male,Football
2938,192.0,73.0,Male,Football
2939,225.0,75.0,Male,Football
2940,223.0,74.0,Male,Football
2941,332.0,76.0,Male,Football
2942,200.0,71.0,Male,Football
2943,290.0,75.0,Male,Football
2944,255.0,74.0,Male,Football
2945,267.0,75.0,Male,Football
2946,342.0,75.0,Male,Football
2947,194.0,69.0,Male,Football
2948,269.0,75.0,Male,Football
2949,261.0,76.0,Male,Football
2950,200.0,71.0,Male,Football
2951,233.0,75.0,Male,Football
2952,244.0,74.0,Male,Football
2953,182.0,69.0,Male,Football
2954,215.0,76.0,Male,Football
2955,208.0,72.0,Male,Football
2956,195.0,72.0,Male,Football
2957,311.0,76.0,Male,Football
2958,171.0,72.0,Male,Football
2959,230.0,76.0,Male,Football
2960,197.0,73.0,Male,Football
2961,225.0,77.0,Male,Football
2962,230.0,74.0,Male,Football
2963,185.0,70.0,Male,Football
2964,175.0,72.0,Male,Football
2965,275.0,76.0,Male,Football
2966,200.0,73.0,Male,Football
2967,180.0,73.0,Male,Football
2968,220.0,75.0,Male,Football
2969,199.0,74.0,Male,Football
2970,259.0,75.0,Male,Football
2971,340.0,80.0,Male,Football
2972,204.0,72.0,Male,Football
2973,190.0,73.0,Male,Football
2974,260.0,78.0,Male,Football
2975,225.0,75.0,Male,Football
2976,223.0,69.0,Male,Football
2977,186.0,71.0,Male,Football
2978,320.0,75.0,Male,Football
2979,176.0,68.0,Male,Football
2980,245.0,76.0,Male,Football
2981,265.0,74.0,Male,Football
2982,184.0,71.0,Male,Football
2983,190.0,72.0,Male,Football
2984,309.0,78.0,Male,Football
2986,293.0,78.0,Male,Football
2987,206.0,76.0,Male,Football
2988,219.0,75.0,Male,Football
2989,298.0,74.0,Male,Football
2990,256.0,78.0,Male,Football
2991,205.0,74.0,Male,Football
2992,252.0,76.0,Male,Football
2993,226.0,72.0,Male,Football
2994,210.0,72.0,Male,Football
2995,305.0,77.0,Male,Football
2996,270.0,77.0,Male,Football
2997,186.0,68.0,Male,Football
2998,255.0,73.0,Male,Football
2999,345.0,81.0,Male,Football
3000,222.0,72.0,Male,Football
3001,215.0,72.0,Male,Football
3002,311.0,79.0,Male,Football
3003,265.0,75.0,Male,Football
3004,315.0,75.0,Male,Football
3005,252.0,78.0,Male,Football
3006,320.0,74.0,Male,Football
3007,195.0,75.0,Male,Football
3008,190.0,72.0,Male,Football
3009,251.0,75.0,Male,Football
3010,243.0,76.0,Male,Football
3011,268.0,74.0,Male,Football
3012,307.0,78.0,Male,Football
3013,211.0,75.0,Male,Football
3014,250.0,74.0,Male,Football
3015,210.0,76.0,Male,Football
3016,210.0,72.0,Male,Football
3017,210.0,74.0,Male,Football
3018,288.0,74.0,Male,Football
3019,180.0,71.0,Male,Football
3020,194.0,72.0,Male,Football
3021,187.0,70.0,Male,Football
3022,180.0,69.0,Male,Football
3023,250.0,74.0,Male,Football
3024,310.0,73.0,Male,Football
3025,232.0,74.0,Male,Football
3027,220.0,73.0,Male,Football
3028,204.0,73.0,Male,Football
3029,235.0,72.0,Male,Football
3030,213.0,70.0,Male,Football
3031,210.0,75.0,Male,Football
3032,165.0,68.0,Male,Football
3033,160.0,70.0,Male,Football
3034,250.0,77.0,Male,Football
3035,180.0,73.0,Male,Football
3036,207.0,74.0,Male,Football
3037,240.0,75.0,Male,Football
3038,310.0,76.0,Male,Football
3039,203.0,77.0,Male,Football
3040,234.0,75.0,Male,Football
3041,206.0,68.0,Male,Football
3042,308.0,76.0,Male,Football
3043,182.0,72.0,Male,Football
3044,295.0,74.0,Male,Football
3045,224.0,70.0,Male,Football
3046,206.0,73.0,Male,Football
3047,185.0,71.0,Male,Football
3048,260.0,75.0,Male,Football
3049,214.0,72.0,Male,Football
3050,232.0,78.0,Male,Football
3051,290.0,73.0,Male,Football
3052,265.0,78.0,Male,Football
3053,264.0,76.0,Male,Football
3054,247.0,76.0,Male,Football
3055,237.0,77.0,Male,Football
3056,210.0,73.0,Male,Football
3057,218.0,75.0,Male,Football
3058,221.0,72.0,Male,Football
3059,216.0,70.0,Male,Football
3060,191.0,74.0,Male,Football
3061,239.0,75.0,Male,Football
3062,222.0,72.0,Male,Football
3063,196.0,75.0,Male,Football
3064,180.0,71.0,Male,Football
3065,278.0,78.0,Male,Football
3066,196.0,73.0,Male,Football
3067,263.0,77.0,Male,Football
3068,198.0,70.0,Male,Football
3069,185.0,71.0,Male,Football
3070,249.0,77.0,Male,Football
3071,190.0,72.0,Male,Football
3072,234.0,74.0,Male,Football
3073,198.0,73.0,Male,Football
3074,320.0,76.0,Male,Football
3075,185.0,73.0,Male,Football
3076,278.0,75.0,Male,Football
3077,285.0,75.0,Male,Football
3078,309.0,76.0,Male,Football
3079,193.0,73.0,Male,Football
3080,245.0,78.0,Male,Football
3081,198.0,73.0,Male,Football
3082,204.0,75.0,Male,Football
3083,191.0,74.0,Male,Football
3084,233.0,74.0,Male,Football
3085,235.0,79.0,Male,Football
3086,214.0,70.0,Male,Football
3087,225.0,74.0,Male,Football
3088,279.0,76.0,Male,Football
3089,170.0,73.0,Male,Football
3090,304.0,77.0,Male,Football
3091,215.0,74.0,Male,Football
3092,257.0,76.0,Male,Football
3093,308.0,78.0,Male,Football
3094,290.0,74.0,Male,Football
3095,215.0,77.0,Male,Football
3096,325.0,81.0,Male,Football
3097,195.0,74.0,Male,Football
3098,245.0,74.0,Male,Football
3099,195.0,70.0,Male,Football
3100,315.0,77.0,Male,Football
3101,150.0,65.0,Male,Football
3102,185.0,72.0,Male,Football
3103,185.0,74.0,Male,Football
3104,210.0,70.0,Male,Football
3105,215.0,77.0,Male,Football
3106,197.0,71.0,Male,Football
3107,276.0,76.0,Male,Football
3108,218.0,77.0,Male,Football
3109,222.0,76.0,Male,Football
3110,245.0,76.0,Male,Football
3111,215.0,74.0,Male,Football
3112,273.0,73.0,Male,Football
3113,212.0,75.0,Male,Football
3114,205.0,72.0,Male,Football
3115,210.0,70.0,Male,Football
3116,217.0,71.0,Male,Football
3117,203.0,72.0,Male,Football
3118,237.0,76.0,Male,Football
3119,216.0,73.0,Male,Football
3120,245.0,76.0,Male,Football
3121,222.0,74.0,Male,Football
3122,186.0,73.0,Male,Football
3123,175.0,71.0,Male,Football
3124,216.0,73.0,Male,Football
3125,210.0,73.0,Male,Football
3126,240.0,75.0,Male,Football
3127,195.0,74.0,Male,Football
3128,235.0,75.0,Male,Football
3129,232.0,72.0,Male,Football
3130,192.0,72.0,Male,Football
3131,220.0,74.0,Male,Football
3132,234.0,75.0,Male,Football
3133,265.0,74.0,Male,Football
3134,206.0,69.0,Male,Football
3135,195.0,75.0,Male,Football
3136,314.0,77.0,Male,Football
3137,200.0,73.0,Male,Football
3138,195.0,70.0,Male,Football
3139,185.0,70.0,Male,Football
3140,182.0,72.0,Male,Football
3141,297.0,76.0,Male,Football
3142,196.0,74.0,Male,Football
3143,205.0,70.0,Male,Football
3144,191.0,72.0,Male,Football
3145,195.0,72.0,Male,Football
3146,308.0,78.0,Male,Football
3147,204.0,73.0,Male,Football
3148,207.0,71.0,Male,Football
3149,187.0,73.0,Male,Football
3150,198.0,74.0,Male,Football
3151,253.0,76.0,Male,Football
3152,253.0,76.0,Male,Football
3153,222.0,72.0,Male,Football
3154,305.0,75.0,Male,Football
3155,230.0,76.0,Male,Football
3156,290.0,76.0,Male,Football
3157,190.0,70.0,Male,Football
3158,165.0,70.0,Male,Football
3159,230.0,73.0,Male,Football
3160,167.0,67.0,Male,Football
3161,201.0,70.0,Male,Football
3162,202.0,70.0,Male,Football
3163,233.0,77.0,Male,Football
3164,210.0,71.0,Male,Football
3165,195.0,74.0,Male,Football
3166,193.0,71.0,Male,Football
3167,185.0,68.0,Male,Football
3168,251.0,77.0,Male,Football
3169,232.0,73.0,Male,Football
3170,190.0,70.0,Male,Football
3171,192.0,74.0,Male,Football
3172,250.0,76.0,Male,Football
3173,196.0,72.0,Male,Football
3174,203.0,71.0,Male,Football
3175,210.0,71.0,Male,Football
3176,175.0,73.0,Male,Football
3177,265.0,76.0,Male,Football
3178,174.0,72.0,Male,Football
3179,223.0,74.0,Male,Football
3180,253.0,75.0,Male,Football
3181,220.0,74.0,Male,Football
3182,303.0,76.0,Male,Football
3183,187.0,73.0,Male,Football
3184,190.0,73.0,Male,Football
3185,185.0,72.0,Male,Football
3186,285.0,75.0,Male,Football
3187,277.0,75.0,Male,Football
3188,280.0,78.0,Male,Football
3189,190.0,73.0,Male,Football
3190,310.0,77.0,Male,Football
3191,196.0,73.0,Male,Football
3192,215.0,72.0,Male,Football
3193,226.0,74.0,Male,Football
3194,212.0,71.0,Male,Football
3195,185.0,72.0,Male,Football
3196,345.0,75.0,Male,Football
3197,235.0,76.0,Male,Football
3198,183.0,72.0,Male,Football
3199,189.0,73.0,Male,Football
3200,256.0,76.0,Male,Football
3201,205.0,72.0,Male,Football
3202,193.0,69.0,Male,Football
3203,180.0,70.0,Male,Football
3204,235.0,75.0,Male,Football
3205,204.0,75.0,Male,Football
3206,304.0,77.0,Male,Football
3207,274.0,76.0,Male,Football
3208,210.0,73.0,Male,Football
3209,215.0,72.0,Male,Football
3210,315.0,78.0,Male,Football
3211,162.0,69.0,Male,Football
3212,200.0,70.0,Male,Football
3213,212.0,73.0,Male,Football
3214,235.0,75.0,Male,Football
3215,252.0,74.0,Male,Football
3216,205.0,70.0,Male,Football
3217,280.0,78.0,Male,Football
3218,225.0,75.0,Male,Football
3219,195.0,73.0,Male,Football
3220,170.0,69.0,Male,Football
3221,240.0,70.0,Male,Football
3222,197.0,73.0,Male,Football
3223,240.0,74.0,Male,Football
3224,294.0,76.0,Male,Football
3225,197.0,74.0,Male,Football
3226,196.0,72.0,Male,Football
3227,190.0,70.0,Male,Football
3228,320.0,76.0,Male,Football
3229,194.0,73.0,Male,Football
3230,220.0,74.0,Male,Football
3231,255.0,75.0,Male,Football
3232,248.0,74.0,Male,Football
3233,340.0,77.0,Male,Football
3234,174.0,70.0,Male,Football
3235,220.0,72.0,Male,Football
3236,190.0,72.0,Male,Football
3237,175.0,73.0,Male,Football
3238,266.0,77.0,Male,Football
3239,189.0,72.0,Male,Football
3240,180.0,70.0,Male,Football
3241,230.0,73.0,Male,Football
3242,265.0,77.0,Male,Football
3243,194.0,69.0,Male,Football
3245,211.0,72.0,Male,Football
3246,210.0,76.0,Male,Football
3247,231.0,73.0,Male,Football
3248,296.0,76.0,Male,Football
3249,178.0,68.0,Male,Football
3250,188.0,71.0,Male,Football
3251,215.0,74.0,Male,Football
3252,183.0,70.0,Male,Football
3253,226.0,74.0,Male,Football
3254,230.0,74.0,Male,Football
3255,250.0,76.0,Male,Football
3256,315.0,78.0,Male,Football
3257,168.0,69.0,Male,Football
3258,208.0,72.0,Male,Football
3259,260.0,75.0,Male,Football
3260,199.0,71.0,Male,Football
3261,242.0,74.0,Male,Football
3262,273.0,75.0,Male,Football
3263,273.0,79.0,Male,Football
3264,244.0,75.0,Male,Football
3265,213.0,73.0,Male,Football
3266,295.0,78.0,Male,Football
3267,235.0,73.0,Male,Football
3268,208.0,73.0,Male,Football
3269,241.0,73.0,Male,Football
3270,291.0,74.0,Male,Football
3271,271.0,77.0,Male,Football
3272,312.0,77.0,Male,Football
3273,194.0,73.0,Male,Football
3274,203.0,71.0,Male,Football
3275,230.0,74.0,Male,Football
3276,195.0,71.0,Male,Football
3277,226.0,73.0,Male,Football
3278,243.0,78.0,Male,Football
3279,194.0,73.0,Male,Football
3280,307.0,79.0,Male,Football
3281,205.0,76.0,Male,Football
3282,207.0,71.0,Male,Football
3283,190.0,71.0,Male,Football
3284,240.0,74.0,Male,Football
3285,195.0,74.0,Male,Football
3286,295.0,76.0,Male,Football
3287,197.0,71.0,Male,Football
3288,210.0,72.0,Male,Football
3289,225.0,72.0,Male,Football
3290,232.0,76.0,Male,Football
3291,200.0,73.0,Male,Football
3292,190.0,71.0,Male,Football
3293,201.0,67.0,Male,Football
3294,187.0,71.0,Male,Football
3295,295.0,76.0,Male,Football
3296,230.0,74.0,Male,Football
3297,229.0,74.0,Male,Football
3298,191.0,69.0,Male,Football
3299,192.0,71.0,Male,Football
3300,188.0,72.0,Male,Football
3301,210.0,70.0,Male,Football
3302,240.0,75.0,Male,Football
3303,179.0,70.0,Male,Football
3304,185.0,71.0,Male,Football
3305,238.0,74.0,Male,Football
3306,237.0,76.0,Male,Football
3307,205.0,76.0,Male,Football
3308,300.0,74.0,Male,Football
3309,183.0,71.0,Male,Football
3310,202.0,72.0,Male,Football
3311,204.0,74.0,Male,Football
3312,317.0,75.0,Male,Football
3313,300.0,78.0,Male,Football
3314,295.0,78.0,Male,Football
3315,170.0,66.0,Male,Football
3316,205.0,71.0,Male,Football
3317,220.0,73.0,Male,Football
3318,221.0,74.0,Male,Football
3319,273.0,74.0,Male,Football
3320,225.0,74.0,Male,Football
3321,345.0,77.0,Male,Football
3322,275.0,77.0,Male,Football
3323,178.0,71.0,Male,Football
3324,203.0,73.0,Male,Football
3325,202.0,72.0,Male,Football
3326,223.0,75.0,Male,Football
3327,187.0,75.0,Male,Football
3328,337.0,75.0,Male,Football
3329,172.0,68.0,Male,Football
3330,220.0,76.0,Male,Football
3331,235.0,75.0,Male,Football
3332,198.0,73.0,Male,Football
3333,161.0,70.0,Male,Football
3334,230.0,74.0,Male,Football
3335,209.0,72.0,Male,Football
3336,221.0,74.0,Male,Football
3337,209.0,75.0,Male,Football
3338,180.0,72.0,Male,Football
3339,215.0,71.0,Male,Football
3340,210.0,75.0,Male,Football
3341,273.0,75.0,Male,Football
3342,301.0,77.0,Male,Football
3343,204.0,74.0,Male,Football
3344,301.0,75.0,Male,Football
3345,272.0,77.0,Male,Football
3346,200.0,75.0,Male,Football
3347,173.0,70.0,Male,Football
3348,205.0,74.0,Male,Football
3349,190.0,71.0,Male,Football
3350,249.0,75.0,Male,Football
3351,261.0,77.0,Male,Football
3352,268.0,76.0,Male,Football
3353,305.0,77.0,Male,Football
3354,238.0,73.0,Male,Football
3355,203.0,73.0,Male,Football
3356,255.0,75.0,Male,Football
3357,210.0,73.0,Male,Football
3358,215.0,75.0,Male,Football
3359,215.0,75.0,Male,Football
3360,215.0,73.0,Male,Football
3361,272.0,74.0,Male,Football
3362,298.0,75.0,Male,Football
3363,250.0,76.0,Male,Football
3364,352.0,79.0,Male,Football
3365,230.0,75.0,Male,Football
3366,237.0,72.0,Male,Football
3368,185.0,70.0,Male,Football
3369,268.0,77.0,Male,Football
3370,225.0,74.0,Male,Football
3371,245.0,76.0,Male,Football
3372,190.0,70.0,Male,Football
3373,250.0,77.0,Male,Football
3374,257.0,76.0,Male,Football
3375,329.0,78.0,Male,Football
3376,195.0,72.0,Male,Football
3377,225.0,74.0,Male,Football
3378,207.0,68.0,Male,Football
3379,265.0,76.0,Male,Football
3380,228.0,75.0,Male,Football
3381,210.0,69.0,Male,Football
3382,230.0,75.0,Male,Football
3383,185.0,72.0,Male,Football
3384,276.0,74.0,Male,Football
3385,225.0,75.0,Male,Football
3386,195.0,71.0,Male,Football
3387,305.0,78.0,Male,Football
3388,187.0,70.0,Male,Football
3389,237.0,74.0,Male,Football
3390,204.0,72.0,Male,Football
3391,297.0,79.0,Male,Football
3392,185.0,70.0,Male,Football
3393,318.0,75.0,Male,Football
3394,190.0,73.0,Male,Football
3395,260.0,76.0,Male,Football
3396,245.0,76.0,Male,Football
3397,235.0,72.0,Male,Football
3398,215.0,74.0,Male,Football
3399,230.0,73.0,Male,Football
3400,235.0,75.0,Male,Football
3401,205.0,73.0,Male,Football
3402,215.0,78.0,Male,Football
3403,215.0,70.0,Male,Football
3404,190.0,71.0,Male,Football
3405,254.0,76.0,Male,Football
3406,272.0,74.0,Male,Football
3407,175.0,71.0,Male,Football
3408,252.0,76.0,Male,Football
3409,200.0,71.0,Male,Football
3410,189.0,71.0,Male,Football
3411,189.0,74.0,Male,Football
3412,179.0,73.0,Male,Football
3413,215.0,70.0,Male,Football
3414,185.0,71.0,Male,Football
3415,295.0,76.0,Male,Football
3416,295.0,73.0,Male,Football
3417,235.0,73.0,Male,Football
3418,225.0,74.0,Male,Football
3419,305.0,78.0,Male,Football
3420,245.0,74.0,Male,Football
3421,195.0,72.0,Male,Football
3422,230.0,69.0,Male,Football
3423,191.0,72.0,Male,Football
3424,176.0,70.0,Male,Football
3425,210.0,74.0,Male,Football
3426,213.0,74.0,Male,Football
3427,323.0,76.0,Male,Football
3428,180.0,71.0,Male,Football
3429,229.0,73.0,Male,Football
